iso3c,year,NEER_EA19,RGDP_EA19,RHICP_EA19,RULC_EA19,RXPI_EA19,NEER_EU27,RGDP_EU27,RHICP_EU27,RULC_EU27,RXPI_EU27,NEER_IC37,RGDP_IC37,RHICP_IC37,RULC_IC37,RXPI_IC37,NEER_Gr42,RGDP_Gr42,RHICP_Gr42,loans,banking_leverage,current_account_avg3y,direct_investment_stocks,current_account,export_oecd_5ychange,lending_borrowing,direct_investment_flows,trade_balance_energy,REER_42tp_change1y,REER_42tp_change3y,REER_euro_change3y,export_shares_change5y,export_shares_change1y,export_shares_vol_change1y,finance_liabs_ch1y,finance_liabs_mio,debt_gov,house_prices_real_ch1y,house_prices_nom_ch3y,int_inv_pos,int_inv_pos_adj,poverty_risk_perc,poverty_risk_ch3y,povery_risk_post_transfer_perc,povery_risk_post_transfer_perc_ch3y,deprived_perc,deprived_perc_ch3y,low_work_perc,low_work_perc_ch3y,ulc_ch3y,ulc_ch1y,ulc_perf_eu_ch10y,activity_rate_perc,activity_rate_perc_ch3y,unemp_long_perc,unemp_long_perc_ch3y,unemp_youth_perc,unemp_youth_ch3y,neet_youth_perc,neet_youth_perc_ch3y,gdp_real_ch1y,cap_formation,tot_ch5y,construction,employment_ch1y,productitivy_labor,credit_priv_flow,debt_priv,debt_households,rd_exp,unemp_avg3y,unemp_rate,finance_debt_to_equity,debt_external,ulc_ch10y,debt_priv_perc,credit_flow_priv
Lithuania,2009,,,,,,,,,,,,,,,,,,,,17.8,-8.8,40.8,2.1,41.88,6.4,-1,-4.1,6.8,16.7,12.9,30.83,-11.7,-2.8,-4.5,35841.6,28,-32.9,-3.5,-61.1,-30.1,29.6,-6.3,20.3,0.3,15.6,-9.7,7.2,-1.1,13,-1.7,0.3,69.6,2,3.3,0.7,29.6,19.6,12.1,3.8,-14.8,17.9,-1.3,3.3,-7.7,-7.7,-9.4,83.4,32.6,0.83,8,13.8,783,37.8,27.8,86.7,-11.5
Luxembourg,2009,,,,,,,,,,,,,,,,,,,,18.5,8.2,3505.4,7.2,21.3,6.1,410.6,-4.1,0.9,3.8,0.9,11.85,2.51,-1.6,6.8,5656422.7,15.7,-0.6,9.3,-28.9,-1591.8,17.8,1.3,14.9,0.8,1.1,0,6.3,1.1,17.6,7.4,21.4,68.7,2,1.2,-0.2,16.5,1,5.8,-0.9,-4.4,18.4,3.6,3.5,1,-5.4,7.4,332.2,58.2,1.68,4.7,5.1,55.3,-2686.1,46.8,377.8,-59.3
Latvia,2009,,,,,,,,,,,,,,,,,,,,13.2,-8.4,45.7,7.7,65.46,10.1,-0.6,-4.4,5.1,23.5,18.9,52.57,-1.93,-2.9,-9.2,39423,36.2,-34.9,-13.6,-82.5,-43.7,37.9,-4.3,26.4,2.9,22.1,-9.2,7.4,0.3,36.7,-11,60.3,73.5,2.5,4.5,2.1,33.3,19.7,17.5,6,-14.2,22.4,1.5,2.4,-14.3,0.1,-7.6,137.4,50.8,0.45,10.4,17.5,831.3,58.6,99.6,145.5,-6.1
Malta,2009,,,,,,,,,,,,,,,,,,,,9.5,-4.6,1698.3,-8.5,58.08,-7.3,16.8,-0.1,0.7,5.9,1.5,45.77,16.92,9.6,5.2,171637.9,67.6,-6.1,28.6,12.6,93.6,20.3,0.8,14.9,0.7,5,1.1,9.2,-0.5,11.2,5.6,6.8,59.4,1.5,2.9,0.2,14.5,-1,9.9,-0.4,-2.5,18.2,1,4.3,0,-2.5,15.2,174.5,60.3,0.52,6.5,6.9,50.1,-334.8,32.5,217,11.4
Netherlands,2009,,,,,,,,,,,,,,,,,,,,23.2,5.8,417.1,5.4,2.6,5.5,10.9,-0.7,1.9,2.7,-1.1,-5.39,0.44,1.4,7.1,7445757,56.8,-3,2.4,1.4,-74.9,15.1,-0.9,11.1,1.4,1.4,-0.9,8.5,-2.4,11.3,5.5,6.3,78.1,2.7,1.1,-1,10.2,0.2,5,0.1,-3.7,21.3,0.9,5.6,-0.9,-2.8,9.7,245.6,117.2,1.67,4.1,4.4,172.7,63.7,27.1,239.9,6.4
Poland,2009,,,,,,,,,,,,,,,,,,,,9.3,-5.7,40.4,-4,45.77,-2.3,3.2,-2.2,-14.5,-4.1,-6.2,34.41,0.08,4.1,8.6,1884796,49.4,-5.4,43.4,-57.3,-22.4,27.8,-11.7,17.1,-2,15,-12.6,6.9,-5.5,12.3,0.9,-3.7,64.7,1.3,2.5,-5.3,20.6,-9.2,10.1,-2.5,2.8,21.4,4.5,3.4,0.4,2.4,4.4,67.1,31.6,0.66,8.3,8.1,339.9,30.1,15.3,69.5,3.9
Portugal,2009,,,,,,,,,,,,,,,,,,,,16.1,-10.6,56.4,-10.4,-1,-9.3,2.3,-2.8,-0.6,1.1,-1.8,-8.71,0.01,0,8.8,890227.4,87.8,1,4.2,-110.7,-71.2,24.9,-0.1,17.9,-0.6,9.1,0,7,0.4,6.5,2.8,4,73.4,-0.2,4.2,0.3,25.3,4.1,11.2,0.6,-3.1,21.2,2.4,4.1,-2.7,-0.4,5.3,204.2,92.1,1.58,9.5,10.7,267.1,82.9,28.9,217,7.1
Romania,2009,,,,,,,,,,,,,,,,,,,,11,-9.9,39.1,-4.7,83.68,-4.2,2.7,-1.5,-7.2,-4.9,-6.3,69.37,0.5,4.3,15.1,547464.3,21.8,-26.5,3.2,-59.6,-21.1,43,,22.1,4.1,32.1,,8.1,,24.6,-1.7,289.1,63.1,-0.5,2.2,-1.9,20,-0.2,13.9,-0.9,-5.5,26,29.5,2.8,-3.7,-1.9,-1.6,69.2,21.4,0.44,6.2,6.5,560.8,33,420.7,120.8,8
Sweden,2009,,,,,,,,,,,,,,,,,,,,22.8,7.3,99.7,6,-8.79,5.8,2.1,-1.2,-7.1,-8.5,-12.2,-15.89,-8.69,-4.3,4,16676068,40.9,1.1,17.3,-7.1,-24.6,17.8,1.5,14.4,2.1,2,-0.1,8.5,1.7,14.6,4.6,5.9,78.9,0.1,1.1,0.1,25,3.5,9.6,0.3,-4.2,22.7,0.3,3.3,-2.1,-2.2,5.9,199.2,75.8,3.41,6.9,8.3,278,72,29,235.3,4.8
Slovenia,2009,,,,,,,,,,,,,,,,,,,,12.9,-3.5,26,-1.1,19.16,-1,-0.7,-3.9,2.3,5.2,3.9,9.88,-2.51,-6.6,7.4,78532,34.5,-10.2,19.8,-40.6,-39.5,17.1,0,11.3,-0.3,6.1,1,5.6,-1.3,17.9,8.3,36,71.8,0.9,1.8,-1.1,13.6,-0.3,7.5,-1,-7.5,24.1,0.3,3.8,-1.6,-6,3,113.5,28.4,1.81,5.1,5.9,666.2,40.7,63.4,124.1,4.1
Slovakia,2009,,,,,,,,,,,,,,,,,,,,10.5,-5.3,64.3,-3.4,18.75,-2.7,1.9,-4.4,6.8,27.1,24.8,9.5,-7.41,-6.4,-5,92792.4,36.4,-12.7,32.7,-66.4,-11.9,19.6,-7.1,11,-0.6,11.1,-7.1,5.6,-0.6,11.1,6.4,22.6,68.4,-0.2,6.5,-3.7,27.6,0.6,12.5,-1.9,-5.5,20.8,-5.2,3.4,-2,-3.6,3,68.4,23.7,0.47,11,12.1,1141.3,22.4,46.1,71.1,2.6
United Kingdom,2009,,,,,,,,,,,,,,,,,,,,22,-3.5,56.9,-3.3,-13.01,-3.3,0.4,-0.4,-9.3,-19.9,-21.7,-19.79,0.18,2.2,-17,19617738,63.3,-9.5,-4.4,-16.2,-36.2,22,-1.7,17.3,-1.7,3.3,-1.2,12.7,0.7,9.6,3.7,9.3,75.7,0,1.9,0.7,19.1,5.2,13.2,4.6,-4.2,15.9,-2.9,3.1,-1.6,-2.7,-3.9,189.7,95.7,1.68,6.2,7.6,1010.2,45.7,35.1,195.8,-11.1
Croatia,2009,,,,,,,,,,,,,,,,,,,,,-8.5,51.5,-6.7,4.01,-6.6,4.8,-3.6,1.4,5.9,4.1,-4.09,-0.73,-3.8,4,588768.9,48.7,-7.9,9.5,-89.1,-49,,,17.9,0.9,,,,,15.8,7.2,10.5,65.6,2.6,5.1,-1.6,25.4,-3.5,13.4,-0.8,-7.4,25.2,5.2,,-0.7,-6.7,2.5,118.9,39.9,0.84,9.3,9.3,483.2,58.3,38.7,133.3,
Austria,2008,,,,,,,,,,,,,,,,,,,,18.5,3.9,72.7,4.5,6.32,4.4,1.5,-3.5,-0.1,0.3,-0.7,-4.46,-2.36,-0.8,10.9,1575738.2,68.7,-1.1,10.1,-10,-11,20.6,3.2,15.2,2.6,5.9,2.4,7.4,0.1,6.3,3.7,-5,73.9,2.5,1,-0.4,8.5,-2.5,7.4,-1.2,1.5,23.3,-4,4.4,1.9,-0.4,5.4,126.7,52.2,2.57,4.8,4.1,290.2,23.2,10,142.7,6.6
Belgium,2008,,,,,,,,,,,,,,,,,,,,30.5,1,192,-1,-0.93,-1.5,38.4,-5.3,3.4,2.8,1.2,-10.98,-1.46,-1.3,-4.4,2197637.9,92.5,1.1,23.5,51.8,54.7,20.8,-1.8,14.7,-0.1,5.6,-0.9,11.7,-3.4,8.9,4.7,1.7,67.1,0.4,3.3,-1.1,18,-3.5,10.1,-2.9,0.8,24,-4.7,6.5,1.8,-1,16.5,162.7,49.5,1.92,7.6,7,238.3,-85.7,19.2,190.5,22.2
Bulgaria,2008,,,,,,,,,,,,,,,,,,,,8.8,-21,87.5,-22,50.87,-21.2,17.9,-8,18.5,8.7,19.5,35.58,5.64,-0.5,-0.8,123667,13,17.6,84.8,-93.9,-10.6,44.8,,21.4,7.4,41.2,,8.1,,25.5,12.8,38.5,67.8,5.7,2.9,-3.1,11.9,-9.1,17.4,-7.7,6,33,13,5.8,2.4,3.6,33.3,131.4,25.5,0.45,7.2,5.6,431.9,48.9,65.7,136.8,41
Cyprus,2008,,,,,,,,,,,,,,,,,,,,16.9,-11.8,701.6,-15.5,-16.89,-15.3,8.7,-6.4,2.3,3.2,-0.8,-25.32,-5.91,-3.6,115.6,282906.5,45.6,0.9,32.1,-79.1,-44.4,23.3,-2,15.9,-0.2,9.1,-3.1,4.5,0.1,5.8,3.1,13.5,73.6,1.2,0.5,-0.8,9,-4.9,9.7,-9.8,3.6,27.2,-3.4,12.1,3.5,0.1,29.8,285,102.6,0.39,4.1,3.7,127.6,58.3,37.2,289.5,56.7
Czechia,2008,,,,,,,,,,,,,,,,,,,,13.6,-3,60.3,-1.9,70.33,-1.2,3.7,-4.1,23.1,15,22.7,53.06,4.42,1.2,6,6157737,28.3,7.7,45,-38.1,10,15.3,-4.3,9,-1.4,6.8,-5,7.2,-1.7,6.8,3.6,14.8,69.7,-0.7,2.2,-2,9.9,-9.4,6.7,-6.6,2.7,29,-3.3,4,2.2,0.5,9.3,63.8,25.8,1.24,5.6,4.4,759,-4.7,31.9,67.6,8.6
Germany (until 1990 former territory of the FRG),2008,,,,,,,,,,,,,,,,,,,,34.2,6,31.9,5.6,6.26,5.6,0.8,-3.4,0.9,0.6,-1.3,-4.52,-3.26,-1.1,4.6,13603537,65.2,-0.3,-1.2,18.1,15.3,20.1,1.7,15.2,3,5.5,0.9,11.7,-0.3,-0.1,2.3,-18.7,75.9,2.1,3.9,-2,10.4,-5,8.4,-2.5,1.1,20.3,-4.6,5,1.3,-0.2,0.5,109.7,59.4,2.6,8.7,7.4,758.1,5.9,2.1,116.3,3
Denmark,2008,,,,,,,,,,,,,,,,,,,,23.9,2.6,44.6,2.9,6.75,2.9,0.5,1.6,2.2,2.2,-0.7,-4.08,2.33,0.9,0,12236022,33.3,-7.8,20.8,-5.1,-28,16.3,-0.9,11.8,0,2,-1.2,8.5,-1.6,13.2,5.7,11.5,80.7,0.9,0.5,-0.6,8,-0.6,4.3,0,-0.5,22.9,3.3,5.4,1.2,-1.7,18.8,222.3,130.7,2.77,3.7,3.4,316.4,29.8,30.1,231.4,18.1
Estonia,2008,,,,,,,,,,,,,,,,,,,,12.2,-12.9,77.1,-8.7,52.44,-7.5,8,-4.1,12.6,6.6,12.1,36.98,0.94,-2.1,4.3,33370.9,4.5,-16.5,63.2,-75.4,-35.1,21.8,-4.1,19.5,1.2,4.9,-7.5,5.3,-4.2,48.7,16.7,60.6,74.2,3.5,1.7,-2.7,12,-3.1,8.7,-1.9,-5.4,31.2,7.4,4.3,-0.2,-5.2,10.5,136.7,50.4,1.26,5.3,5.5,433.4,54.3,97,161.6,16
Greece,2008,,,,,,,,,,,,,,,,,,,,18.5,-13.9,12,-15.1,16.66,-13.4,1.4,-3.8,2.4,1.6,2.8,4.83,1.19,0.5,4.4,549507.5,109.4,-2.5,22,-75.8,-73,28.1,-1.3,20.1,0.5,11.2,-1.6,7.5,-0.1,7.4,5.3,20.9,66.7,0.3,3.7,-1.5,21.9,-3.9,11.4,-4.5,-0.3,23.8,-1.7,8.1,1.3,-1.6,15.5,113,49.8,0.66,8.4,7.8,1196.7,73.2,43,113.4,16.5
Spain,2008,,,,,,,,,,,,,,,,,,,,18,-9.3,45.1,-9.3,-4.62,-8.8,4.8,-3.6,5.2,2.5,3.1,-14.29,-4.47,-3.8,3.8,4733935,39.5,-4.8,22.7,-80.2,-64.1,23.8,-0.5,19.8,-0.3,3.6,-0.5,6.6,-0.3,13.7,5.7,18.3,72.7,2.7,2,-0.2,24.5,4.9,14.3,1.3,1.1,29.2,-1.2,10.4,0.2,0.9,11.7,195.9,82.1,1.32,9.3,11.3,615.8,78.1,38.9,209.3,12.8
Finland,2008,,,,,,,,,,,,,,,,,,,,18.2,3.2,50.9,2.1,6.4,2.2,7,-3.3,-0.4,1.6,-1.3,-4.39,-0.08,3.6,16.8,523685,32.7,-2.4,14.2,-4.6,8.2,17.4,0.2,13.6,1.9,3.5,-0.3,7.5,-2.5,7.5,5.8,-1.6,76,1.3,1.2,-0.9,16.5,-3.6,7.8,0,0.7,24.4,-10.2,5.9,2.2,-1.5,16.7,132.7,52.8,3.55,7,6.4,451.4,8.9,16.7,156.6,20.5
France,2008,,,,,,,,,,,,,,,,,,,,26.7,-0.2,34.2,-0.7,-9.27,-0.7,2.3,-2.8,1.5,1.6,-1.3,-18.47,-2.42,-2.6,2.1,11065312,68.8,-1.9,19.6,-13.8,-20.3,18.5,-0.4,12.5,-0.5,5.4,0.1,8.8,0.1,6.3,2.9,1,69.4,0.2,2.9,-0.8,19,-2,10.5,-0.7,0.3,23.6,-3.3,6.8,0.5,-0.3,9.8,122.4,48.6,2.06,8.1,7.4,414.3,22.7,20.2,157.4,9.1
Hungary,2008,,,,,,,,,,,,,,,,,,,,15.5,-7,218,-7,39.42,-5.8,47.6,-6.2,7.9,2.5,8.4,25.29,3.62,3.9,26.1,89730583,71.6,-3.2,11.3,-101.7,-52.6,28.2,-3.9,12.4,-1.1,17.9,-5,12,2.5,11.4,4.3,58,61.2,-0.1,3.6,0.4,19.5,0.1,11.5,-1.4,0.9,23.2,-4,4.1,-2,2.9,12.6,105,36.3,0.98,7.6,7.8,136.4,67.1,81.2,119.4,29.2
Ireland,2008,,,,,,,,,,,,,,,,,,,,29.9,-6.3,209,-6.9,-7.32,-6.8,7.9,-3.1,7.3,3.6,1.1,-16.72,-6.88,-6.8,6.5,3358865,42.4,-8.4,14.9,-95.7,-173.9,23.7,-1.3,15.5,-4.2,5.5,0.4,13.7,-1,17.8,8,22.9,74.8,0.9,1.7,0.3,13.5,4.8,13.9,3,-4.4,24.8,-3.2,8.2,-0.6,-3.8,22,236.4,108,1.39,5.5,6.8,276.7,-153.2,43.3,254.8,40.9
Italy,2008,,,,,,,,,,,,,,,,,,,,14.3,-1.9,18.8,-2.8,-6.41,-2.8,-0.5,-3.6,1.9,1.4,0,-15.9,-6.34,-6.1,-1.5,4735581,102.4,-0.5,13.9,-21.7,-21.8,25.5,-0.1,18.9,-0.3,7.5,0.7,10.4,-0.6,8.5,4.2,11.3,62.9,0.4,3,-0.7,21.2,-2.9,16.6,-0.5,-1.1,21.2,-8,5.8,0.2,-1.3,6.6,113.9,39.1,1.16,6.5,6.7,764.1,37,30,116.3,6.9
Lithuania,2008,,,,,,,,,,,,,,,,,,,,14.4,-13.3,29.9,-13.6,59.19,-11.7,4,-5.7,8.9,6.1,10.4,43.05,19.99,10.5,4.6,37492.7,14.6,-1.8,76.7,-51.9,-28.1,28.3,-12.7,20.9,0.4,12.5,-20.1,6.1,-3.5,28.8,9.7,5.3,68.4,-0.3,1.3,-3.1,13.3,-2.5,8.8,0,2.6,26,11.5,3.4,-1.3,4,10.4,76.7,28.4,0.79,5.3,5.8,1008,35.3,31.8,81.9,9.5
Luxembourg,2008,,,,,,,,,,,,,,,,,,,,25.8,9.1,2968.2,7.6,28.79,6.9,182.4,-6.6,3.4,2,2.1,15.73,-3.64,2.5,-6.9,5297824.1,14.9,0.2,22.9,16.3,-1091.5,15.5,-1.8,13.4,-0.3,0.7,-1.1,4.7,-1,12.6,9.1,17.9,66.8,0.2,1.6,0.4,17.3,2.7,6.2,0.7,-1.3,20.3,1.8,4.4,4.8,-5.8,-5.6,302.7,53.9,1.62,4.6,4.9,69.8,-2139.8,37.9,326.7,-27.1
Latvia,2008,,,,,,,,,,,,,,,,,,,,12.2,-17.9,36,-12.3,96.71,-11,3.7,-5.5,20.7,10.2,21.5,76.76,4.39,-0.6,9,43669.8,18.2,-10.9,113.8,-74.2,-44.8,34.2,-12.1,25.9,6.5,19.3,-20,5.4,-2.9,78.3,21,92.2,74.2,5.1,1.9,-2.6,13.6,-1.5,11.8,1.2,-3.5,32.1,3.9,6.1,-0.8,-2.7,9.1,104.5,42.8,0.58,6.9,7.7,985.8,53.9,132.8,120.7,14.3
Malta,2008,,,,,,,,,,,,,,,,,,,,12.4,-3.2,1636.5,-1.1,23.44,-0.7,164.7,-2.3,5.9,3.8,0.6,10.93,14.29,16.4,13.2,160550.1,62.6,7.1,61.1,4.2,58.5,20.1,-0.4,15.3,1,4.3,-1.1,8.6,-1,9.5,3.2,4.9,59.1,1.5,2.6,-0.8,12.4,-4.3,8.3,-3.6,3.3,19.6,0,5.6,2.5,0.8,13.4,153.3,54.3,0.53,6.9,6.5,50.1,-428.8,24.9,195.9,18.2
Netherlands,2008,,,,,,,,,,,,,,,,,,,,31.9,7,399.8,5,4.52,4.9,17.5,-0.7,-0.1,0.6,-2.3,-6.08,-0.2,-1.4,2.6,6716963,54.7,0.1,11.7,-8,-68.6,14.9,-1.8,10.5,-0.2,1.5,-1,8.2,-1.6,5.7,3.5,7.1,79.3,2.4,0.9,-1,8.6,-3.2,3.4,-1.9,2.2,22.1,-0.5,6.2,1.6,0.5,12,230.5,109.3,1.64,4.3,3.7,219.2,59.8,22.4,222.2,7.5
Poland,2008,,,,,,,,,,,,,,,,,,,,10.8,-5.7,39.7,-6.7,68.44,-5.6,2.7,-3,13.9,8.8,14.1,51.37,7.61,4.1,6.8,1735191,46.3,-4.6,101.6,-55.6,-20.9,30.5,-14.8,16.9,-3.6,17.7,-16.1,8,-6.3,10.5,7.8,3.8,63.8,-0.6,2.4,-7.9,17.2,-19.7,9,-4.9,4.2,23.1,4.5,3.8,3.8,0.4,14.2,67.3,30,0.6,10.2,7.1,407.9,28.3,17.9,69.7,11.8
Portugal,2008,,,,,,,,,,,,,,,,,,,,18.1,-10.8,47.6,-12.1,-1.12,-10.9,3,-4.6,2.1,0.6,0,-11.14,-3.8,-3.3,4.4,818444.7,71.7,0.9,7.3,-95.1,-62.8,26,-0.1,18.5,-0.9,9.7,0.4,6.3,0.3,4.5,2.8,6.9,73.9,0.7,3.6,-0.1,21.6,0.8,10.2,-0.9,0.2,22.8,-2.9,4.7,0.4,-0.2,15.9,196.2,89,1.45,8.9,8.8,266,74.6,29.1,208.2,21.8
Romania,2008,,,,,,,,,,,,,,,,,,,,10.9,-11.8,35,-11.5,113.57,-11.1,6.3,-2.8,9.4,-5.4,9.8,91.92,14.05,-4.8,14,476992.4,12.4,-19,106.7,-51.2,-16.8,44.2,,23.6,6.6,32.7,,8.5,,32.9,23.8,466.2,62.9,0.6,2.4,-1.6,17.6,-1.5,11.6,-5.2,8.3,37.4,28.3,3.1,0,8.2,12.7,63.9,20.5,0.55,6.4,5.6,674.2,27.7,604.8,112.9,27.9
Sweden,2008,,,,,,,,,,,,,,,,,,,,26.1,8.1,91.4,7.8,3.68,7.7,8.3,-1.9,-2.2,-2.5,-4.8,-6.84,-4.33,-1,12,16028473,37.7,-2,27.9,-7.9,-30.1,16.7,2.3,13.5,4,1.8,-0.5,7,-0.6,9.8,5.2,5.1,79.3,1.1,0.8,-0.3,20.2,-2.4,7.8,-2.7,-0.6,24.4,-2.4,3.9,0.9,-1.4,18.9,189.1,68.7,3.5,6.5,6.2,372.5,66.2,23.8,217.9,20
Slovenia,2008,,,,,,,,,,,,,,,,,,,,12.7,-3.8,25,-5.3,29.45,-5.4,2,-6.2,2.2,1.6,4,16.33,-0.62,1.2,6.6,72748,21.8,1.4,54.5,-39.4,-34.5,18.5,0,12.3,0.1,6.7,1.6,6.7,-1.9,10.6,6.4,36.1,71.8,1.1,1.9,-1.2,10.4,-5.5,6.5,-2.4,3.3,29.6,-4.1,4.6,2.6,0.7,15.5,105.6,25.6,1.63,5.1,4.4,680.5,34.5,57.5,114.6,18.3
Slovakia,2008,,,,,,,,,,,,,,,,,,,,12.3,-7.3,60.5,-6.5,46.77,-5.3,4.9,-5.9,25,8.5,26.8,31.89,-1.79,0,10.5,97052.4,28.5,12.9,77.9,-58.1,-6,20.6,-11.4,10.9,-2.4,11.8,-10.3,5.2,-1.4,6,4.2,24.6,68.8,-0.1,6.6,-5.1,19.3,-11.1,11.1,-4.7,5.6,25.5,-4.5,2.5,3.2,2.3,10.9,64.9,20.9,0.46,11.4,9.6,1148.8,17.7,43.1,66.1,12.4
United Kingdom,2008,,,,,,,,,,,,,,,,,,,,26.2,-3.6,59.8,-4.6,-13.73,-4.6,9.1,-0.6,-11.5,-13.1,-13.8,-22.48,-10.96,-2.6,46.7,23634014,49.7,-8.2,13.2,9.7,-24.6,23.2,-1.6,18.7,-0.3,4.5,-0.8,10.4,-2.5,10,1.8,11.4,75.8,0.4,1.4,0.4,15,2.2,12.1,3.7,-0.3,17.1,-4.2,3.6,0.8,-1.2,12.8,189.6,93.3,1.63,5.4,5.6,1778.4,37.3,32.7,196.9,12
Croatia,2008,,,,,,,,,,,,,,,,,,,,,-7.6,42.2,-9,4.9,-9,7.6,-5.1,5.6,4,6.3,-5.73,1.49,-2.2,-8.1,565636.2,39,-2.6,35.7,-73.8,-39.7,,,17.3,-0.7,,,,,9.9,5.2,15.9,65.8,2.5,5.3,-2.1,23.6,-8.1,11.6,-5.1,2,28.1,6.7,,2.1,-0.1,16.1,110.8,39,0.88,10,8.6,481.3,47.3,39.4,120.3,
Austria,2007,,,,,,,,,,,,,,,,,,,,,3.1,74.9,3.8,11.48,3.8,17.3,-2.8,-1.8,0.6,-0.6,1.57,4.78,-0.3,11,1420781.1,64.7,2.1,14.4,-9.7,,16.7,-1.2,12,-1,3.3,-0.5,8.2,1.4,3.5,1.1,-4.9,73.5,3.1,1.3,-0.2,9.4,-1.1,7.4,-1.7,3.7,22.9,-2,4.3,1.8,1.9,7.3,123.9,,2.42,5.3,4.9,204.6,15.4,6.2,140.5,15.4
Belgium,2007,,,,,,,,,,,,,,,,,,,,,2,154.6,2,2.36,1.6,19.8,-3.6,0.2,0.7,0.4,-6.74,2.35,-2.2,14.7,2298754.4,87,4.8,33.3,33.6,,21.6,0,15.2,0.9,5.7,1,13.8,-0.9,5.2,1.8,1.4,67.1,1.2,3.8,-0.3,18.8,-2.4,11.2,-4.2,3.4,23.2,-2.5,6.3,1.7,1.8,17,134.5,,1.84,8.1,7.5,194.5,-45.3,15.1,169.5,20.9
Bulgaria,2007,,,,,,,,,,,,,,,,,,,,,-17.5,83.7,-23.9,59.88,-25.7,28,-7.3,9.8,4.7,14.4,45.67,6.9,11.7,29.3,124696,16.3,18.3,102,-39.4,,60.7,,22,6,57.6,,16,,16.7,8.3,92.1,66.3,4.5,4.1,-3.1,14.1,-10.2,19.1,-7.3,7.3,28.3,15.4,5,3.2,4,41.2,123.4,,0.43,8.7,6.9,215,32.7,123.5,125,39.9
Cyprus,2007,,,,,,,,,,,,,,,,,,,,,-8.6,78.1,-11.8,-10.73,-11.7,10.3,-5.1,-1.3,-0.7,-0.4,-18.66,3.03,-2.6,27.2,131103.8,53.5,8,32.8,-56.5,,25.2,,15.5,0.5,13.3,,3.7,,9.8,1.5,13,73.9,1.3,0.7,-0.6,10.2,0,9,-0.4,4.8,25.5,3.3,12.3,4.4,0.4,30.4,265.5,,0.4,4.6,3.9,360.1,-19.8,32.4,270,38.8
Czechia,2007,,,,,,,,,,,,,,,,,,,,,-3.1,58.1,-4.6,73.85,-4,7,-3.2,12.4,2.6,14.4,58.4,7.8,3.1,15.5,5810385,27.5,16,30.5,-36.4,,15.8,,9.6,1.6,7.4,,8.6,,2.5,2.6,21.8,69.9,-0.1,2.8,-1.4,10.7,-9.7,6.9,-6.8,5.6,29.5,-2,4.1,2.1,3.4,9.3,57.4,,1.3,6.8,5.3,648.5,-7.4,36.2,61.8,8.7
Germany (until 1990 former territory of the FRG),2007,,,,,,,,,,,,,,,,,,,,,5.7,33.7,6.7,12.06,6.7,1.5,-2.4,-1.5,1.3,-0.7,2.1,3.93,1.4,8.2,13005662,63.7,-3.7,-1.4,18.7,,20.6,,15.2,4.2,4.8,,11.5,,-2.9,-0.6,-17.5,75.6,3,4.9,-0.6,11.8,-1.9,8.9,-1.2,3.3,20.1,-1.9,5.1,1.7,1.5,2.1,110.9,,2.45,9.9,8.5,515.8,3.8,-0.1,117.1,3.6
Denmark,2007,,,,,,,,,,,,,,,,,,,,,3,47.1,1.4,3.23,1.5,3.7,1.8,-1.3,0.7,-1.3,-5.95,-0.47,-4.2,10.2,12241227,27.3,0.9,49.8,-5.8,,16.8,0.3,11.7,0.8,3.3,0.4,10.1,0.8,9.8,5.2,12.3,80.1,0,0.6,-0.6,7.5,-0.7,4.3,-0.8,0.9,23.5,2.3,6.5,2.3,-1.4,17.1,208.5,,2.52,4.2,3.8,204.7,32.3,27,220.6,18.7
Estonia,2007,,,,,,,,,,,,,,,,,,,,,-12.9,75,-15,68.96,-13.8,13.5,-3.6,6.5,4.5,8.5,53.94,13.35,4.7,27.9,32164.4,3.7,12.2,139.4,-71.3,,22,-4.3,19.4,-0.8,5.6,-3.8,6.2,-3.5,31.8,16.8,54.2,73.2,2.7,2.3,-2.9,10.1,-13.8,8.9,-3.6,7.7,36.6,9,6.1,0.2,7.5,12.3,123,,1.07,6.2,4.6,397.5,48.5,80.9,152.4,32.1
Greece,2007,,,,,,,,,,,,,,,,,,,,,-11.8,16.1,-15.2,19.97,-13.3,0.7,-2.9,-0.4,0.7,3.3,9.31,6.94,2.7,22.2,526269.2,103.1,2.1,33,-93.7,,28.3,-2.6,20.3,0.4,11.5,-2.6,8.1,0.6,11,2.6,26.5,66.5,0.3,4.2,-1.4,22.7,-3.8,11.3,-5.3,3.3,26,1.1,10.8,1.3,1.9,16.2,101.5,,0.58,9.1,8.4,308.2,66.1,44.5,101.8,15.8
Spain,2007,,,,,,,,,,,,,,,,,,,,,-8.7,44.7,-9.6,4.45,-9.3,4.8,-3,2.7,1.6,3.5,-4.84,5.02,0.4,16.8,4558453,35.6,6.3,41.4,-79.6,,23.3,-1.7,19.7,-0.4,3.5,-1.3,6.8,-0.5,11.3,4.1,17.2,71.8,2.9,1.7,-1.8,18.1,-3.9,12,-0.5,3.8,31,2.6,11.7,3.3,0.5,26.4,191.2,,1.23,8.6,8.2,403.6,71.5,33.8,205.5,27
